source,user_id,ip,timestamp,latitude,longitude,permissions_granted,spoofed_gps,spoofed_ip,spoofed_ap,author_name,category,content,author_location,author_bio
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:31:24,40.758228,-73.985384,True,True,False,False,Hyundai France,Cars,L'histoire s'écrit en équipe. Pour la deuxième année consécutive Hyundai Motorsport remporte le championnat du monde des constructeurs WRC - FIA World Rally Championship !,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:31:24,40.758228,-73.985384,True,True,False,False,JFrog,Software Company,"Tap into the JFrog Docker challenge and win an exclusive T-shirt. Set up local, remote, and virtual Docker registries for your Docker images to improve your DevOps workflows and development productivity. First, fill out the form to get the challenge details.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:35:15,40.758228,-73.985384,True,True,False,False,BSB - Burgundy School of Business,Trade School,"Choisis BSB, l’école qui monte ! 🏆 +5 places depuis 2012 [dans le classement des Grandes Écoles post-prépa en France SIGEM 2019] 🏆 Top 10 des Grandes Ecoles sur la progression de Carrière [Classement Financial Times 2020]",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:35:15,40.758228,-73.985384,True,True,False,False,Lacoste,Company,"Marquez des points en mettant sous le sapin les parfums iconiques de Lacoste, pour elle comme pour lui. Découvrez les chez Marionnaud!",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:35:29,40.758228,-73.985384,True,True,False,False,Persol Eyewear,Product/Service,"Ajoutez un monogramme et recevez la monture dans une boîte-cadeau Noël. Les touches finales, le cadeau le plus spécial.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:35:29,40.758228,-73.985384,True,True,False,False,Cabaïa,Accessories,🎁 Un cadeau stylé et fabriqué en Europe ? ❄️ 1 Bonnet + 3 pompons ➡️ Par ICI : http://bit.ly/cest-le-pompom,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:38:11,40.758228,-73.985384,True,True,False,False,Intel Dev Tools,Computer Company,Want to save time coding while maintaining uncompromised performance?,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:38:11,40.758228,-73.985384,True,True,False,False,Paco Rabanne Parfums,Health/Beauty,La saison des fêtes est ouverte. N’oubliez pas d’ajouter Invictus de Paco Rabanne dans votre panier cadeau sur Origines. #pacorabanneparfums,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:38:47,40.758228,-73.985384,True,True,False,False,NVIDIA GeForce France,Video Game,"Profitez de 399€ de réduction sur le PC Portable Lenovo LEGION Y540-15IRH chez Cdiscount et jouez avec le RTX & le DLSS ON ! 🙌 ✅ Écran 15,6'' Full HD ✅ NVIDIA GeForce RTX 2060 6Go ✅ i5-9300HF ✅ 8Go RAM + 512Go SSD ✅ 2,3 Kg seulement ➡ https://nvda.ws/3824jUn",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:38:47,40.758228,-73.985384,True,True,False,False,Aigle,Clothing (Brand),"Un surnom, une date, des initiales… Personnalisation de vos bottes offerte le temps des fêtes. 🌿 En caoutchouc naturel 🇫🇷 Gravure faite en France 🎁 Cadeau unique !",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:39:22,40.758228,-73.985384,True,True,False,False,Entheca.startup,Electronics,Our quest for the perfect and unique case.,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:39:22,40.758228,-73.985384,True,True,False,False,2s.working and freedom,Entrepreneur,"Aujourd hui des opportunités de diversification financiere existent , l alimentation et la santé vous intéresse ? Présentation de projet professionnel en visoconference mercredi 16 décembre à 19h30 et 20h 30 ou sur rendez-vous individuel inscription gratuite sur le lien ⬇️ https://www.mygoodconcept.com/myweb/construisonensemble",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:40:06,40.758228,-73.985384,True,True,False,False,Ski Aventure,Website,🚧🎁🧨Prolongation du Gros destockage avant l’annonce prochaine de l’ouverture des stations —-> Jusqu’au 24/12 à 19h🧨🚧⛷ ⚡️🎁🧨Ski de Rando/Ski Test/Snowboard/Équipements/Boots/Chaussures🧨⚡️🎁 🎁🥊Jusqu’à -80% sur tout le site📦🧨 📦📦📦ski-aventure.com📦📦📦,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:40:06,40.758228,-73.985384,True,True,False,False,Renault Champsaur,Automotive Repair Shop,"Attention, opération Prix Barrés sur nos véhicules d'occasion: -1500€ : Citroën C3 hdi 100 10/2015 48500km (8490€ au lieu de 9990€) -1000€HT : Clio 4 Business dci 90 société 7/2016 72000km (5500€ht au lieu de 6500€ht) -1000€ : Mégane 3 dci 110 Business 05/2015 77000km ( 8990€ au lieu de 9990€)",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:40:40,40.758228,-73.985384,True,True,False,False,Bouteille Multiservices,Local Service,"Vous avez un projet de rénovation ou des travaux d'entretien à réaliser ? Contactez nous, on se déplace pour vous proposer un devis. Tous travaux d'intérieur (peinture, plomberie, électricité, montage de meubles, nettoyage de vitres, tomber une cloison, évacuer des gravats, vider une cave, etc..) et d'extérieur (nettoyage terrasse, désherbage, entretien terrasse bois, Débiter / fendre du bois, etc) ainsi que entretien des espaces verts (tonte de pelouse, taille de haies, débroussaillage, nettoyage, etc) Nous réalisons aussi la surveillance de votre domicile, l'entretien de vos plantes pendant votre absence. N'hésitez pas à nous contacter au 06 52 08 69 96. A bientôt :)",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:40:40,40.758228,-73.985384,True,True,False,False,Herta,Food & Beverage Company,Claude réalise pour vous une délicieuse recette de burger veggie avec le Steak cru HERTA® LE BON VÉGÉTAL® 🍔 🍃 👉 La recette par ici https://bit.ly/33koeN8,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:40:40,40.758228,-73.985384,True,True,False,False,Caliquo,Health/Beauty,"Faites comme Liza, brossez vous les dents local et durable avec la brosse à dents Caliquo en bois rechargeable et made in France ! modèle : @lizaroulle",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:42:56,40.758228,-73.985384,True,True,False,False,AppGallery,Interest,"Si vous deviez voyagez tout de suite, maintenant ; où iriez-vous ? ☀️ Rêvez plus grand avec AppGallery. #MoreToExplore",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:42:56,40.758228,-73.985384,True,True,False,False,Boursorama Banque,Financial Service,"Le nouveau luxe : une carte gratuite*. *Fourniture d’une carte de débit (carte de paiement internationale à autorisation systématique, à débit immédiat ou à débit différé), gratuite sous condition d’utilisation sinon 9€/mois. Détail des conditions sur site.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:43:31,40.758228,-73.985384,True,True,False,False,Vogue Eyewear,Company,Vogue vous accompagne tout au long des fêtes de fin d'année. Laissez-vous inspirer par nos Idées Cadeaux. #letsvogue,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:43:31,40.758228,-73.985384,True,True,False,False,ON THAT ASS,Clothing (Brand),✅ Essayez ON THAT ASS une fois gratuitement ✅ Pas de frais de livraison ✅ Pas d’obligation,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:44:13,40.758228,-73.985384,True,True,False,False,Amazon Music France,Product/Service,"Chaque détail compte et mérite d'être entendu. Écoutez TOUTE la musique avec Amazon Music HD! Plongez dans l'univers de ""Ça ira"", single issu du dernier album de VITAA et Slimane. Vivez une expérience unique en redécouvrant ""VersuS – Chapitre II"" de avec l'écoute Ultra HD.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:44:13,40.758228,-73.985384,True,True,False,False,PwC Carrières France,Consulting Agency,"On va pas se mentir quand on est étudiant, on se pose plein de questions. Encore plus aujourd'hui. PwC vous répond !",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:45:15,40.758228,-73.985384,True,True,False,False,Cabaïa,Accessories,🎄 Un cadeau utile et garanti à vie 🎒 Sac ingénieux et personnalisable ⭐️ 124 combinaisons possibles,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:45:15,40.758228,-73.985384,True,True,False,False,Le naturographe,Company,Un développement sur mesure des fonctionnalités Une création à votre image Et une bonne dose de savoir-faire La recette d’un site e-commerce By le naturographe,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:51:35,40.758228,-73.985384,True,True,False,False,Fnac,Product/Service,🔊 Découvrez notre sélection d'enceintes Devialet sur Fnac.com et en magasin avec le click & collect 1h 🎼,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:51:35,40.758228,-73.985384,True,True,False,False,Le naturographe,Company,Un développement sur mesure des fonctionnalités Une création à votre image Et une bonne dose de savoir-faire La recette d’un site e-commerce By le naturographe,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:51:35,40.758228,-73.985384,True,True,False,False,Johnson & Johnson EMEA Careers,Pharmaceuticals,Innovation’s driving cutting-edge research and new discoveries. Be at the heart of our work. See our latest Early Careers opportunities.,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:51:35,40.758228,-73.985384,True,True,False,False,ON THAT ASS,Clothing (Brand),✅ Essayez ON THAT ASS une fois gratuitement ✅ Pas de frais de livraison ✅ Pas d’obligation,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:52:00,40.758228,-73.985384,True,True,False,False,Displate,Product/Service,Beautiful. Tremendously solid. Extremely detailed. So easy to set-up. See Displates – magnet-mounted Metal Posters of superior quality. Created for collectors. Made with passion. Buy yours now ►►► displate.com/transformers,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:52:00,40.758228,-73.985384,True,True,False,False,Salvatore Ferragamo,Clothing (Brand),Développer la joie! Échange de cadeaux Secret Santa de Salvatore Ferragamo. Découvrez la sélection #FerragamoHoliday talents,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:52:00,40.758228,-73.985384,True,True,False,False,ROCCAT,Product/Service,ROCCAT Vulcan TKL Pro : nouveau switch optique et format TKL compétitif. Disponible dès maintenant sur Materiel.net. ✓ Conception primée : maintenant en version TKL ✓ Interrupteur optique Titan : aussi rapide que la lumière ✓ Rétroéclairage intelligent AIMO ✓ Profil ultra fin minimisant les tensions musculaires ROCCAT Vulcan TKL Pro // #FlipTheSwitch #ExperiencePrecision 🔥,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:52:37,40.758228,-73.985384,True,True,False,False,Brilliant.org,Science Website,"Introducing the new Scientific Thinking course on Brilliant. Explore the foundational laws of physics and principles of engineering, and open your eyes to the world. Find out more at brilliant.org/scientific-thinking/ and become a member today. 🎉🚀",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:52:37,40.758228,-73.985384,True,True,False,False,undiz,Clothing (Brand),"Qui dit Noël dit moment en famille : chez undiz, la famille c’est avant tout celle qu’on choisit ! 🥰 ​Qu’on passe le réveillon à cocooner avec BAE, entre potes, avec ses cousins ou juste avec son chien, à chacun sa xmas family ! Choisissez la vôtre !",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:54:44,40.758228,-73.985384,True,True,False,False,Decathlon France,Sporting Goods Store,La veste qui n'a pas peur du froid ! 👌❄,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:54:44,40.758228,-73.985384,True,True,False,False,Wonderbox.fr,Travel Agency,"Vous êtes à la recherche d’un cadeau de Noël sensationnel ? 🎁 Nous avons ce qu’il vous faut ! 😁 Découvrez nos coffrets cadeaux spécialement dédiés aux fêtes de fin d’année pour déposer au pied du sapin une surprise que vos proches ne sont pas prêts d’oublier. 😍Avec plus de 3 ans pour en profiter et 93% de clients satisfaits, Wonderbox c'est l’idée cadeau de Noël parfaite pour celles et ceux qui souhaitent faire plaisir à leur entourage avec un cadeau d’exception ! 🤩 Grâce à nos milliers d’activités inédites, offrez à la ou les personnes de votre choix un Noël féerique en leur faisant vivre une expérience hors du commun : du saut à l’élastique à l’escapade romantique en passant par un dîner gastronomique ou une halte dans un spa de luxe, le plus dur sera de faire un choix ! 🥰",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:55:27,40.758228,-73.985384,True,True,False,False,8.6,Food & Beverage Company,Les calculs sont pas bons Kévin. #beer #86beer #biere #beerporn #apero #underground,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:55:27,40.758228,-73.985384,True,True,False,False,Mr patate,Product/Service,MrPAtateStore Découvrez nos idées cadeaux qui vous donnerons le sourire. SHOP: https://www.mrpatatestore.com/sweats,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:56:46,40.758228,-73.985384,True,True,False,False,Clovis & Clothilde Paris,Accessories,"IDÉE CADEAU pour NOËL 7 Chaussettes fil s’écosse avec boite cadeau https://clovisclothilde.com/shop/indian-summer-red-7pccr-b7yng-hga4k-8e3gn-jkyea-xgzaj-ymctd 100% Made in France Élégant citadin, style Business ou décontracté, on a tous besoin de chaussettes ! Avec la ligne De ville Business de Clovis & Clothilde Paris, prenez soin de vos pieds tout en exprimant votre personnalité. Envie de pep’s et de vitamines ? Optez pour un Orange ! Une touche colorée et artistique à votre tenue ? Le Bleu sera parfait. De l’originalité et de la bonne humeur ? Choisissez le Rouge évidemment ! Besoin de passer inaperçu ? Les chaussettes Grises ou noires vous sont chaudement recommandées ! Les chaussettes Clovis Clothilde Paris créent la tendance avec des modèles colorés faciles à accorder sur vos chaussures de ville et toutes vos paires de sneakers.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:56:46,40.758228,-73.985384,True,True,False,False,Visio drone services,Product/Service,"Visio Drone Services. On enchaîne les missions cette fois relevé toiture et prise de vue pour insertion de projet pour un architecte AMNIOS. Merci pour leur confiance, un client très satisfait qui va devenir récurrent👍 #batiment #architecte #drone #relever #inspection #visiodroneservices",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:57:35,40.758228,-73.985384,True,True,False,False,EIT Food,Nonprofit Organization,"⚠️Each year a staggering 1.3 billion tons of food is wasted⚠️, around one-third of the food we produce for consumption. Studies from the Food and Agriculture Organization of the United Nations (FAO) show this wastage occurs throughout the food supply chain, from initial agricultural production 🚜down to household waste 🚮. To ensure efficiencies in production and distribution innovators are embracing technology to help tackle the issues. Find out how in our food waste prevention blog: https://bit.ly/2M9FrAx",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:57:59,40.758228,-73.985384,True,True,False,False,3DRemote,Personal Blog,Support Mural télécommande DIO 54791 de Chacon + Fixation Pour télécommande volet roulant et luminaire DIO 54791 Achat sur : https://www.ebay.fr/itm/Support-Mural-telecommande-DIO-54791-de-Chacon-Fixation/133559123902?hash=item1f18be7fbe:g:ovoAAOSwS2xfoAgW Youtube : https://www.youtube.com/watch?v=dNZIY2-ODkw LeBonCoin : https://www.leboncoin.fr/bricolage/1870538807.htm,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:57:59,40.758228,-73.985384,True,True,False,False,GENA LOREN,Writer,"Voici donc entière ( la petite phrase du haut n'est pas visible dans ma précédente publication ), la nouvelle couverture de mon roman psychologique sur les pervers narcissiques... J'espère que vous l'aimez ! Le livre est disponible ici en Kindle ou au format papier : https://www.amazon.fr/disait-quil-maimait-Gena-Loren-ebook/dp/B07FRTSJ5C/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=1533293727&sr=1-1 Ou sur KOBO au format Epub : https://www.kobo.com/fr/fr/ebook/il-disait-qu-il-m-aimait",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:58:34,40.758228,-73.985384,True,True,False,False,Dopesnow,Clothing (Brand),"WIN A complete @dopesnow outfit! 🎁 How do I enter? 😎 1️⃣ CREATE your own outfit using our style creator ridestore.com/stylecreator/guys 2️⃣ SAVE your style for a chance to win We announce a random winner on our Facebook, Instagram story and via email each Monday🤘",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:58:34,40.758228,-73.985384,True,True,False,False,SAS Software,Software Company,Free for students. Employers in almost every industry are searching for analytical and data-driven employees. Boost your future career opportunities by developing your skills in data handling and analytics!,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:07,40.758228,-73.985384,True,True,False,False,Dior,Company,"HABILLEZ VOS CADEAUX EN DIOR Célébrez les fêtes de fin d’année sous la magie des étoiles Dior : ouvrez les portes de l’Atelier des Rêves et offrez le cadeau idéal. Redécouvrez les produits iconiques de la Maison, sublimés dans un écrin couture. Plus qu’un cadeau, une part de rêve. #diorholiday",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:07,40.758228,-73.985384,True,True,False,False,Smartbox,Shopping & Retail,"Pour un Noël magique, offrez les merveilles de la France ! 🇫🇷 ✨ Smartbox a déniché les pépites de nos régions pour de nouvelles expériences inoubliables et uniques… 🎁 Et maintenant 3 ans et 3 mois pour en profiter !",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:32,40.758228,-73.985384,True,True,False,False,Diesel Fragrances,Health/Beauty,[COFFRETS DIESEL] La Collection de parfums ONLY THE BRAVE et les iconiques DIESEL à retrouver en format coffret. A offrir ou à s'offrir !,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:32,40.758228,-73.985384,True,True,False,False,WD Black,Computer Company,Une meilleure solution de stockage pour une expérience de jeu optimale 🎄🎁,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:32,40.758228,-73.985384,True,True,False,False,Moken_OrganicEyewear,Sunglasses & Eyewear Store,"🎁 Un Noël éco-responsable 🎅 Des lunettes à base de Plantes, Bois, Liège, Pierre et Métal recyclé ?🌳",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:53,40.758228,-73.985384,True,True,False,False,Banggood Fashion,Men's Clothing Store,Vintage style patchwork hoodies for this season! Down to $24.99. Get yours now! 🛒 https://ban.ggood.vip/VB9p,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:53,40.758228,-73.985384,True,True,False,False,Polar,Sports,Participe à un défi triathlon exceptionnel ✨ et rejoins la team Polar !,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T09:59:53,40.758228,-73.985384,True,True,False,False,Ekosport,Sporting Goods Store,"Skieurs de rando, de pente raide, free-randonneurs, ski-alpinistes, skieurs alpin... Nous sommes tous skieurs ! #MilletRiseUp",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:00:08,40.758228,-73.985384,True,True,False,False,Opendatasoft,Software Company,Vous souhaitez en savoir plus sur les APIs mais vous n'y connaissez absolument rien ? Suivez le guide!,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:00:36,40.758228,-73.985384,True,True,False,False,Dell,Information Technology Company,Des clichés incroyables - grâce à ce que la nature vous offre et aux capacités du #XPS 15,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:00:36,40.758228,-73.985384,True,True,False,False,"SupÉcolidaire - L'école de l'écologie, la solidarité et la citoyenneté",College & University,Envie d'être acteur de la transition écologique et solidaire ? Forme-toi à un métier porteur de sens ! :),,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:00:36,40.758228,-73.985384,True,True,False,False,MarkUp,Software Company,Share & receive feedback on any live websites and digital content with MarkUp. It’s free forever. No credit card required: https://bit.ly/TryMarkUp,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:00:53,40.758228,-73.985384,True,True,False,False,Cabaïa,Accessories,"🎁 A stylish gift ? 🎒1 Backpack + 2 Pocket ✅ Lifetime warranty 💻 13"""" laptop pocket",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:00:53,40.758228,-73.985384,True,True,False,False,Google Workspace,Product/Service,"Une solution unique, et des outils pour créer, communiquer et collaborer pour votre équipe",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:01:17,40.758228,-73.985384,True,True,False,False,Epitech,Computer Training School,"""J’ai codé pour la première fois en Piscine""🎙 Découvrez le podcast de Maïlys, ou la #Tech inspirée. Et si c’était bientôt vous ?",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:01:17,40.758228,-73.985384,True,True,False,False,Savoie Mont Blanc,Tourist Information Center,Partez au ski à petit prix avec Ski m'arrange ⛷ ! 🚡 Ouverture des remontées mécaniques le 7 janvier.,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:01:39,40.758228,-73.985384,True,True,False,False,Amazon Prime Video,Media/News Company,Parés au décollage ? Découvrez le premier épisode de The Wilds GRATUITEMENT.,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:00,40.758228,-73.985384,True,True,False,False,Rowenta France,Product/Service,Débarassez-vous de la corvée du ménage avec X-Plorer Serie 60,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:00,40.758228,-73.985384,True,True,False,False,Visit Portugal,Tourist Information Center,Gagnez la chance de voir votre chef-d'œuvre jugé par Timmy Patterson ! Soumettez votre projet de planche de surf maintenant !,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:28,40.758228,-73.985384,True,True,False,False,Colombia.travel,Tourist Information Center,Plongez sous les vagues de nos deux océans et découvrez la spectaculaire diversité de nos paysages sous-marins. Nous sommes prêts à vous recevoir.,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:28,40.758228,-73.985384,True,True,False,False,Black Book Éditions,Publisher,"Vivez des aventures inoubliables en famille ou entre amis avec Chroniques Oubliées, le jeu d'aventure !",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:52,40.758228,-73.985384,True,True,False,False,Kit Le Nid,Real Estate,"Jeune diplômé d'une grande école, jeune actif ? N'attendez pas 30 ans pour devenir propriétaire avec notre offre Kit le Nid by Nexity !",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:52,40.758228,-73.985384,True,True,False,False,Predator Gaming,Computers (Brand),"The #IEM Global Challenge is heating up as elite contenders from #Dreamhack Open Fall, @ESL World Ranking and IEMs New York and Beijing-Haidian clash to bring home the ultimate prize. Stay tuned for more: it only gets wilder from here.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:02:52,40.758228,-73.985384,True,True,False,False,True Instinct by Nature's Variety,Food & Beverage Company,Achetez la gamme High Meat sur zooplus,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:09,40.758228,-73.985384,True,True,False,False,Attrape L'Assassin,Games/Toys,🕵 Plongez-vous dans un dossier de police sur une affaire de meurtre non résolue. Examinez les preuves et les analyses du labo. Interrogez les suspects et les témoins. Regardez les images des caméras de sécurité. Vérifiez les alibis. Passez des appels téléphoniques et envoyez des courriels aux personnes concernées. Scannez les réseaux sociaux et faites du piratage informatique. Cette expérience de jeu unique brouille la frontière entre fiction et réalité. Lancez-vous dans cette aventure en solo ou avec votre famille et vos amis. 👫 Une enquête à résoudre livrée dans votre boîte de réception ou à votre porte d'entrée. « Attrape L’Assassin » a été saluée à plusieurs reprises dans des journaux et magazines internationaux pour son concept de jeu novateur. 🏆 Plus de 45 000 dossiers vendus dans le monde entier. Avez-vous ce qu'il faut pour attraper l’assassin?,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:09,40.758228,-73.985384,True,True,False,False,SNCF Réseau,Railroad Company,Envie d'un job ? SNCF Réseau recrute des aiguilleur.e.s du rail sur la région de Gap. Rejoignez-nous !,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:09,40.758228,-73.985384,True,True,False,False,Invisalign France,Health/Beauty,Traitement personnalisé basé sur des années de recherche et des informations provenant de millions de patients.,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:31,40.758228,-73.985384,True,True,False,False,L'Etudiant,Interest,Découvre si tu es fait pour intégrer une business school franco-américaine 🎓,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:31,40.758228,-73.985384,True,True,False,False,Soundscape VR,Arts & Entertainment,Have you ever dreamed of performing in Virtual Reality? Well now you can with our Soundscape VR Artist Link in our stunning virtual music venues. ➡️ Follow us at @soundscape_vr for news on our upcoming events and VR performances #virtualreality #vr #ar #xr #augmentedreality #virtualconcerts #virtualvenues #oculusrifts #steamvr #oculusgaming #gamergirls #gamingpc #gaming #nvidia #alienware #revelspeakers #SoundscapeVR #silicasol #virtualvenues #virtualrvents #artistlink #performinvr #vrperformance #vrevents #vrdev #vrgirls #gamerchicks #musicvenues #edm #djs,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:50,40.758228,-73.985384,True,True,False,False,Rue du Commerce,Retail Company,"Informatique, Gaming, téléphonie, objets connectés... Les derniers bons plans et promos rien que pour vous ! 😍",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:03:50,40.758228,-73.985384,True,True,False,False,Lacoste,Company,"Lacoste x National Geographic : suivez leur instinct, libérez votre style.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:04:12,40.758228,-73.985384,True,True,False,False,Turtle Beach,Electronics,Le nouveau casque gaming sans-fil n° 1 pour PS4 & PS5 débarque chez Micromania ! ✔️ Haut-parleurs de 50 mm parfaitement calibrés ✔️ Batterie rechargeable : 15 h d'autonomie ✔️ Domination sans-fil sur PlayStation® ✔️ Confort et audio améliorés Qu'attendez-vous ? Stealth 600 Gen 2 // #TheSoundofVictory 🔥,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:04:12,40.758228,-73.985384,True,True,False,False,Bledina,Baby Goods/Kids Goods,Podcast À Coeur d'Agir - Nouvel épisode avec Benjamin Cavalli. 🔊 Le directeur du Programme Malin nous explique sa mission : conseiller et épauler les familles pour les inciter à délaisser une alimentation ultra-transformée vers une alimentation faite maison. 👏,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:04:31,40.758228,-73.985384,True,True,False,False,Sevenfour.id,Apparel & Clothing,"Sevenfour (74) is atomic number of chemical element tungsten , or wolfram. Tungsten is a rare metal found naturally on Earth almost exclusively. Based on Island of Gods - Bali, Indonesia - and established by designer born in USSR brand comes from concept of mixing childhood impressions of founder with modern fashion philosophy and future vision of humanity. Each piece is crafted with care and pride and made with focus on quality over quantity. DM for purchase.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:04:31,40.758228,-73.985384,True,True,False,False,Alpro,Food & Beverage Company,"Winter is coming ! ❄️ Le thermomètre approche dangereusement du 0... 🌡☃️ Que dirais-tu d'une bonne tasse de réconfort ? Cette année, oublie le chocolat chaud et déguste un délicieux thé chaï version 100% végétale ! 🍵 🌱 En plus des épices (BOUM pour une explosion de saveur) et de la cannelle (parce que c'est trop bon !), ajoute un peu de boisson à l'avoine pour la touche de douceur. 🌱🌾 #Cestbonça Pour la recette, tu n'as plus qu'à cliquer ! *Winter is coming = L'hiver approche",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:04:31,40.758228,-73.985384,True,True,False,False,Dyson,Appliances,"Pour des maisons plus propres, le système de filtration de pointe Dyson capture les polluants d'air et les poussières fines.",,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:04:50,40.758228,-73.985384,True,True,False,False,Nina Ricci Parfums,Health/Beauty,Psst… Père Noël ! Apporte-moi un Nina Rose !,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:05:43,40.758228,-73.985384,True,True,False,False,"Méribel, Coeur des 3 Vallées",Ski Resort,Cliquez et Vivez une immersion Totale au cœur de la station de Méribel ⛰️ dans les 3 Vallées 😊,,
fb_app,2917e08bbd,90.118.36.140,2020-12-17T10:06:03,40.758228,-73.985384,True,True,False,False,Adalo,Software Company,😎A platform for creating apps that's easier than making a slide deck 🙌,,
